8093	18265	18068	4	14	45	40437	18470	13420	15473	2209	22262	24970	19916	17969	23485	17192	14469	16302	10366	18449	16289	18437	12879	17811	17958	17930	20278	16422	1827	1093	6043	2314	4099	937
8094	9962	18753	2	22	35	40439	9295	2768	15069	8286	10534	13582	8057	8221	11452	11266	4458	2382	4355	4518	5460	7122	10769	11365	13871	16242	17366	15552	12607	10958	6976	8996	8683	11911
8095	8884	19155	2	7	30	40445	7283	748	12725	10294	9457	13034	5585	6139	8126	9832	4903	856	6892	3147	4188	5926	9640	13548	13161	21377	18343	14771	15078	13124	8057	10684	10194	12288
8096	15510	19262	4	13	30	40453	14427	10926	18235	2512	18747	20133	14324	13316	16466	14618	11369	9755	7079	14215	15260	16084	12125	14199	14408	20977	18965	20597	5523	3841	2976	2117	1772	4212
8097	2853	14099	1	10	45	40455	4826	12238	10917	24104	2937	2006	6159	5401	2662	3392	9701	11440	12227	9333	8539	5444	13453	9663	12062	17334	14713	9339	25057	20417	16650	20180	18272	22687
8098	5325	17923	2	14	40	40457	3385	4222	13525	18259	4006	9849	1663	5423	3863	6788	6436	4484	10204	2462	1462	2439	13298	10673	14587	21568	15983	13808	21781	16007	12701	17266	16596	20930
8099	8785	18150	1	7	45	40464	6852	1943	12576	10032	8388	11323	5999	4904	8526	8300	3602	1557	5757	3285	4041	6063	10206	10002	14966	19599	15638	12342	12576	14869	7740	10639	8311	13497
8100	11152	9896	3	11	35	40468	9365	14419	1153	15647	14723	12890	14452	10527	16012	12359	9462	12989	8516	13194	17622	12619	2442	4132	1677	5563	3181	3414	19736	15136	14696	13448	15555	19404
8101	4969	14568	1	11	35	40476	1312	7415	10553	17295	1939	4628	4693	2536	2535	1046	4949	7238	8578	6737	5843	2435	9537	7386	12396	14499	15081	10969	19884	16063	15705	19882	14810	20957
8102	3510	17236	1	6	30	40482	4164	6870	13185	16570	2257	6591	2106	5183	2286	6202	8731	7465	12505	6314	3401	3131	11574	10675	15862	19893	20952	12536	19839	19870	14374	18052	19184	20547
8103	5217	14791	1	6	45	40486	1062	9069	12133	15569	1862	4878	5768	2678	3069	1527	5210	8321	10316	6940	5713	2627	8744	7484	11874	19469	11862	9530	19800	16931	13703	15693	18301	23009
8104	5558	15747	2	16	35	40489	775	5972	12556	15582	2256	5202	4333	2912	2878	2551	4462	7169	10304	4827	4513	944	10687	7920	12582	17935	16116	9728	19235	18794	14252	14336	16489	18811
8105	11108	17262	2	10	45	40497	9650	5541	10467	7118	12411	12590	10899	8491	10626	11863	3963	4097	1798	7294	9550	7319	7834	8817	9730	13819	11959	14052	12989	7848	4105	7706	6333	9750
8106	13061	6832	3	9	40	40498	16464	22064	5249	15796	16173	18595	22619	16639	16981	16680	14147	15774	15549	17977	17878	18506	7786	9348	5131	845	2533	6313	20145	15531	16791	18518	18489	20875
8107	9649	16819	2	21	50	40506	6215	4618	11513	10191	8694	12000	8332	5583	9732	9045	1615	3826	3170	5502	7235	6691	8380	9177	9488	13911	13891	12281	15057	11726	5818	9332	8508	14746
8108	12007	9300	3	22	40	40510	11740	13126	1842	14874	16700	13980	16621	10613	14833	13288	11730	13412	11466	15069	17573	14910	4458	5810	2856	4473	2380	5693	17773	13593	13834	14530	14850	14674
8109	13097	16575	4	23	35	40517	12096	8133	11960	5310	12278	15951	12301	7997	14427	12787	5876	8081	2019	10040	12429	10826	8560	9659	10133	14194	13106	11909	8325	6613	2664	7214	4667	8355
8110	12097	11623	3	7	45	40522	10944	13390	4515	11143	14371	13563	14559	9626	13970	12223	7031	13446	7143	13057	12877	14172	2096	6387	3764	6988	5146	5959	15983	9692	9253	10859	9825	14212
8111	10027	8052	3	24	50	40530	11345	18834	2035	18120	11720	13617	16662	10894	16479	10075	10361	13526	11993	18208	16671	13468	5744	5051	1645	5945	2197	3039	19459	18392	15194	19539	16860	21464
8112	7611	13161	1	20	40	40534	4463	10058	5972	17063	6886	5806	8853	2016	7130	3791	3929	7291	8172	10335	8535	6586	5111	3146	6248	14177	11044	6871	15783	16345	11299	17104	14131	16194
8113	16222	15551	4	9	30	40542	13884	14380	12636	4077	15978	22375	15937	11702	16235	15790	9149	11199	6225	15809	16846	16662	10868	14390	13151	13803	12586	15502	6809	3625	5319	4637	3412	4908
8114	14252	17606	4	7	45	40546	13567	8993	11643	3183	15601	20608	16160	11672	17660	16681	8749	8535	4906	12557	12873	12988	10713	13647	13413	16948	17055	16793	7807	4778	697	3797	2224	6366
8115	5719	17389	1	24	25	40555	3192	4758	11379	16961	3138	8339	2179	3863	3859	5933	5257	4359	10017	3168	2653	1380	11603	11499	13254	20004	18359	13678	22038	18239	14340	14518	16607	18283
8116	15871	17475	4	13	40	40564	12457	10159	13031	1515	15236	18429	14490	12466	18583	15807	11408	10181	5929	12231	17152	17892	12037	14262	16236	15925	13732	16230	5856	2723	2878	2303	1379	5143
8117	13655	19250	4	22	30	40572	11949	7635	14369	4500	15602	16973	15093	11285	15736	13799	8856	7169	5217	9991	10162	10710	11851	15293	14300	16516	18556	18635	8229	5191	1831	4219	2743	8830
8118	5608	19029	2	19	35	40578	6292	3374	13687	15927	6460	9089	1743	6479	5971	6543	6218	4408	8027	1513	148	3456	11720	14110	16847	24424	21524	12870	16393	17082	12043	17974	12398	17499
8119	14960	16764	4	16	35	40579	15071	9904	10999	3313	13456	19747	16543	12983	13795	15602	10240	8798	4440	12778	15100	15967	11093	12507	11462	15886	12782	16440	6430	4015	2487	4245	1925	7090
8120	7649	19117	2	4	35	40584	7309	829	13982	12897	7177	11206	4047	5846	7843	8039	5401	1084	7534	1802	3370	5219	13042	12689	16952	21245	19772	15253	18253	15764	8414	12794	10303	14786
8121	11114	19687	2	16	45	40589	10477	4448	15741	8575	13865	13898	8815	10159	11458	10453	7368	4331	4409	6588	7896	9913	10018	12937	14540	17791	16542	17930	13111	9920	5700	8051	7098	11071
8122	10919	11511	3	12	40	40591	10728	13574	2643	14763	12063	12173	12222	8006	13853	9633	7138	10732	7181	14513	14275	12395	287	3786	3080	7562	5164	5255	15702	11620	11379	12770	11173	14694
8123	6227	16093	1	15	45	40596	1503	5149	11998	14374	3166	7961	4563	2063	3805	4258	3252	4815	8343	5196	4391	1649	10745	8519	13293	16631	15546	9285	20575	17321	12852	17070	11855	18866
8124	16770	19988	4	9	25	40597	19062	13100	18794	2782	20745	24978	17333	17344	21786	16670	15086	13245	9414	17165	18260	18759	16065	15781	18530	20021	21614	21346	4199	3466	5519	2124	3544	3899
8125	6450	16051	2	16	45	40597	1302	5574	12309	17224	3365	6929	4585	2282	4792	3684	3095	4501	6348	5856	4409	1633	8340	8940	9606	19220	15112	10934	18054	14677	9885	18233	14544	17043
8126	10353	17699	2	13	40	40603	8392	3584	13444	10297	9446	15274	8206	7278	9306	11137	3263	3766	2828	5275	7872	7276	9386	9901	11302	17103	13076	11541	12946	11940	4995	11169	6734	13135
8127	8985	18526	2	14	45	40609	7114	1449	12313	11661	9382	14444	6843	6671	9321	10022	4463	936	4924	3651	4877	5767	9132	11077	12036	18209	17122	14708	13073	14496	8682	11702	8039	15588
8128	14235	15679	4	15	25	40611	10697	8460	11233	4876	13482	18542	15303	10766	16449	14892	9178	8408	3595	12693	13848	15115	7441	10993	12587	13433	13974	12293	7210	5062	3845	4734	3574	6500
8129	7476	15742	2	17	45	40618	2158	5776	10670	16033	5862	8240	5265	1673	5177	5314	1918	4802	5267	6461	4707	3884	7558	6813	10629	14275	13597	11060	16082	13689	11259	13236	12610	15943
8130	8118	6263	3	15	30	40623	13721	18744	5737	22559	13873	10197	20034	12742	16796	10982	12556	20447	17795	20191	20061	13854	8376	7582	5486	7774	5153	4158	22335	22856	21147	22358	20754	21702
8131	9176	16907	2	10	45	40633	5789	3459	9335	12077	8104	11346	7192	4940	7474	6698	1810	3292	3436	4946	6657	6436	6860	9173	12851	17058	13236	11285	17053	10330	6301	12530	9187	12809
8132	17163	17378	4	15	40	40641	15400	12415	13238	1504	22341	19695	20369	18112	22950	20000	14345	13623	8893	14323	14393	17850	11549	16848	13780	18868	16024	14536	3011	693	4550	1748	2333	2600
8133	7621	6941	3	17	35	40651	13295	19813	4672	18938	14171	10976	19968	11586	14640	11526	11381	14739	16525	18240	17607	14262	7065	5455	5067	8778	5005	3493	24275	22691	21391	25083	16466	25084
8134	3479	15458	1	19	25	40660	3495	8152	14339	17144	817	4346	4689	5651	555	3275	8817	9945	11275	7730	6094	2762	12768	9959	13535	18759	15718	11584	26046	21731	16155	19307	20703	24929
8135	6764	18347	1	8	35	40669	5180	2789	13813	15439	5967	11213	2982	5764	5257	6216	3846	2483	6865	1567	2204	3216	11811	9839	12663	19373	15912	11263	16500	17269	9241	14172	10973	18134
8136	8270	19808	2	20	45	40677	6845	697	16522	11447	7476	13404	5920	7615	9730	10312	5096	1034	7112	2544	3570	7529	11182	11795	16458	23199	20291	17679	14469	12434	10019	13516	10801	13376
8137	17752	17816	4	9	50	40679	17400	12291	14152	1598	21649	19439	20106	16498	17610	20317	12613	13642	10355	14052	18046	16845	12978	20044	18503	19654	15999	18385	2387	504	4984	1766	3787	1764
8138	6828	17485	1	8	30	40682	3063	3485	14288	13652	5515	9945	3352	4400	4463	5193	4018	3437	6805	2679	3184	2264	8642	10182	11460	19552	17141	12469	18878	16008	9817	12719	13168	19976
8139	7912	16515	2	13	50	40688	3845	4164	10578	14331	4867	10519	5312	3081	7416	5634	1586	3604	5320	3979	4169	3362	9030	9261	9590	16033	15456	12021	13831	11719	9426	12455	10341	13331
8140	19787	15186	4	9	25	40693	21171	16672	17961	5667	24321	23954	19966	16294	27117	22735	16610	17735	11904	20990	17982	20221	15169	20831	14876	16027	17342	16355	6156	4720	10136	5967	8517	5679
8141	5083	11889	1	17	45	40696	4481	10683	9877	17234	4902	2900	8082	4256	6477	2662	6670	13173	12593	11490	10998	6954	7957	4599	7283	15156	12161	6914	21482	22290	17711	18153	14627	18461
8142	11108	10235	3	14	50	40696	11000	15261	1356	12467	12000	13556	13507	8981	13133	9414	7517	13895	7673	12676	15501	11969	2363	4388	2009	5956	3236	3328	19317	15261	13688	16732	11232	16440
8143	4922	19030	2	10	45	40702	4821	5401	18318	16397	5461	8857	1243	7302	5785	7180	7682	4678	8981	2512	905	3152	13974	11013	16665	21225	15904	14976	22651	17901	13980	19845	17230	18456
8144	6397	13089	1	9	45	40704	3726	10344	7448	13875	5307	4955	8629	2079	5036	2648	4831	9897	7422	9116	9285	5409	7666	4522	8856	13858	11644	7523	19154	17913	12334	17763	14230	17675
8145	9059	12882	1	16	45	40712	5887	9683	4607	13194	7306	7955	12055	4570	9840	5789	5095	9908	5217	11406	10288	7541	2744	3419	5617	11757	9821	5904	15697	13854	9388	13607	13826	16169
8146	7195	16141	2	16	35	40717	2463	5127	10123	14298	4717	7848	5810	2173	4618	5516	2445	3694	7283	5238	4526	2887	7880	8529	11831	16004	12630	10326	17061	12592	9463	13228	11973	18315
8147	11595	11437	3	15	40	40719	10575	12554	3091	13950	14408	11018	13497	8497	14223	11471	7331	10069	6997	14801	16257	9740	1229	4588	3439	6668	5979	4583	14040	11748	10315	11453	10728	12541
8148	8315	16170	2	13	35	40723	3959	3819	9631	12282	5667	8563	7095	3305	6496	5422	763	4717	4695	4570	5578	3750	6583	8669	9382	14136	13153	8812	17754	12921	9638	11379	10885	13148
8149	10966	19573	2	11	45	40725	8878	3348	16586	7633	13285	16638	9264	9836	10100	11991	6699	3352	4768	6215	7496	10287	13046	12987	16246	20847	18044	16241	13705	10431	5838	7457	5916	10739
8150	10316	16056	2	13	45	40731	7780	6406	9641	9184	10236	12146	9629	5474	8146	8708	2019	5804	1946	8405	8855	6776	6369	6981	10295	16455	10852	11645	14006	10471	6024	11377	7589	11978
8151	15755	16525	4	21	45	40732	13454	12267	11571	2357	14311	20462	19132	12429	17351	15239	9564	10160	6884	14651	14672	13494	10308	13046	14343	12701	12146	13669	5950	2705	3779	2946	2438	5160
8152	8957	17041	1	5	30	40740	4642	3802	12307	13086	7346	10363	7590	5429	8035	7514	1592	3215	3414	4338	5226	5760	7289	7894	10675	17783	15762	10778	12866	10836	8493	9885	9217	14210
8153	19971	18308	4	22	35	40744	20571	18041	16237	4221	21453	26123	19238	16475	21914	23295	19368	16142	11382	19438	22151	18407	18763	19231	21538	20697	22444	18243	1289	3781	8084	4706	5600	1727
8154	13261	16310	4	21	35	40747	12738	8310	9196	5014	13446	14121	13125	10200	12800	14218	7303	8939	2606	10552	12409	12693	7870	9435	12171	13230	11791	12106	9492	6592	2548	5539	4066	7722
8155	12781	11167	3	6	35	40747	11864	11989	3936	11170	15751	15346	18207	9920	13355	13323	7729	13361	6868	16366	13287	13198	3416	7771	4577	5845	5744	7089	15230	13476	10072	13748	10806	15402
8156	8176	16174	2	5	25	40748	3568	5144	9143	13556	6573	7829	7190	3155	7482	5634	946	4342	5797	5245	6350	4470	8353	7923	11239	17516	15542	11355	16556	13488	7956	11670	10672	16193
8157	8922	17936	2	13	45	40754	6379	2166	11502	12303	7820	12843	6567	6396	7697	8973	3039	1577	4193	4103	5834	5484	10058	11029	13699	14787	16361	12462	13365	11893	8109	11290	9449	13830
8158	5123	13154	1	10	40	40756	2801	10654	9578	16075	3638	3388	6338	2979	4380	928	5456	9501	11208	10733	8118	4176	8921	5798	9432	13219	12835	7518	22816	16442	13425	21221	18239	22253
8159	11312	15748	2	12	25	40765	8424	7108	8610	7003	9402	14581	11306	6361	12966	9052	3215	5378	693	8633	8195	10227	6714	9037	9063	14229	12075	11401	10109	9213	4968	8505	7824	10766
8160	16271	15627	4	16	50	40773	12719	14495	10324	3877	18867	22168	19462	14950	21236	18742	10819	13925	7003	13966	15681	17761	10104	14975	14410	15210	12721	14375	6546	3864	4527	4620	3508	5238
8161	5710	17372	2	21	40	40781	2636	4677	12611	15290	3614	7295	2271	4284	4133	6287	5530	4156	8058	3664	2580	1257	12496	9881	13517	16317	16669	13292	19268	17803	10577	15851	12096	19129
8162	19903	15038	4	10	45	40785	18862	20631	15794	7669	21025	24273	19082	19174	21282	22748	15866	17841	12855	17079	17944	22613	15357	17623	15052	17981	17534	20474	6141	4855	8379	5645	6638	5784
8163	9005	12686	1	14	25	40791	5279	8021	5007	15699	9590	8123	8990	4298	7828	5040	5017	9478	5959	11025	9073	7992	3196	3147	5192	9717	7915	5556	15563	12060	11721	15764	10628	19192
8164	18003	16705	4	15	35	40797	20870	12707	13143	3210	18670	24484	18787	14049	18840	16139	12914	15349	8972	16191	20179	17632	14392	18207	15306	13642	13239	14868	3535	1643	6335	3265	4486	2731
8165	9194	18769	2	7	50	40804	6292	1525	15159	9496	9353	12666	6802	7331	8530	9132	3885	1264	4767	3536	5773	6629	10768	10853	15368	18052	18892	14650	14879	13324	6306	10564	7658	13628
8166	14319	15741	4	5	45	40808	11965	10433	11167	5276	17550	18294	16437	12192	12960	12248	7226	10648	3702	10965	14543	14853	9029	11134	12223	12525	13045	12095	8330	5003	3770	4558	4436	8554
8167	7981	16507	1	8	40	40811	4188	3745	12436	10803	6282	9352	5354	3250	7541	6578	1437	4033	6092	4901	4343	3959	8037	9462	9625	14293	15914	10248	16094	13316	8413	12783	12373	15286
8168	8378	14666	1	12	40	40819	3501	6075	7508	11774	6768	8862	8225	2381	7913	4429	1909	5292	6000	8576	8229	5632	4987	5480	8980	13627	11247	8039	16087	15661	10591	13680	11551	16968
8169	13293	18676	4	9	45	40819	13893	7998	15698	5048	16709	17824	10899	11056	12866	12620	6774	7104	4671	8468	12884	13584	10702	12232	15332	18197	14478	15449	7973	5377	1388	4900	3125	6848
8170	13132	16721	4	9	50	40826	10795	7893	13251	6083	13265	16187	14964	10561	12964	11843	5618	6973	2327	12084	11229	11036	8664	11455	11962	15793	14007	12703	9305	7034	2511	5150	3715	8399
8171	5653	14704	1	9	30	40833	775	8177	9575	18293	2611	5130	4899	1660	3825	1717	4145	6846	7554	8151	5438	2522	8692	6976	11749	15950	14140	9862	18521	19773	14306	19000	15219	16690
8172	7759	18374	1	14	40	40834	5492	1589	11646	11832	6388	12473	5646	4791	8119	7423	4162	1239	6915	2141	3684	4732	9873	10298	11579	16856	13806	13043	18955	12563	9516	12796	11005	17224
8173	12960	9612	3	14	50	40841	11696	17034	3456	14304	14136	13864	14884	11996	18501	14628	12895	17610	9371	19922	19576	16112	3852	7890	4133	5133	3665	6950	13585	14559	14525	11953	14264	14248
8174	4316	18402	1	7	45	40845	4439	6541	16611	17311	4507	9544	158	7386	4203	7464	6612	6823	12554	3285	1882	2818	14274	11352	14028	18108	16142	15699	18748	21861	14656	21252	14525	19199
8175	8110	17149	2	7	35	40845	3693	3318	13356	10827	5906	9128	5639	4331	6000	7379	1969	2438	4671	3977	5039	4303	7546	7834	13097	18508	13408	9624	17683	14723	7417	13054	12432	15193
8176	7634	8860	3	12	40	40850	11017	14524	3882	20635	12776	8596	12529	9247	12479	7767	11423	12708	12974	17328	14063	10540	6052	2738	4161	8240	5110	1597	24651	16644	14266	22424	18521	17993
8177	16848	16030	4	23	25	40856	15419	12363	15091	3259	21746	19206	20569	13074	21149	15018	9970	11098	8515	17506	14733	14682	9205	13604	15801	14699	14342	14473	5739	2378	4602	3034	3606	5232
8178	13413	18919	4	24	40	40860	13576	8021	15474	4742	12107	15629	13108	9898	14731	13591	8366	6286	5530	10317	11781	14089	10274	14803	12142	17275	19332	14393	9508	6382	1399	5061	3683	8629
8179	10664	8201	3	12	25	40864	10942	17838	1636	18730	13547	14801	17909	11381	14594	10883	10213	14812	12533	14466	17878	16500	4463	5606	2036	4108	1917	3011	18859	17219	12813	16686	14581	19644
8180	7494	19816	2	9	35	40868	6002	1524	17076	13252	7084	10605	4507	8489	9165	10250	6724	1623	8318	1368	3585	5440	14553	12923	16006	24523	20858	14165	17440	16648	10363	11849	13575	16856
8181	11350	18899	2	9	35	40872	8285	4261	14874	7846	13640	17092	9177	8791	11936	11960	6719	3911	3616	7538	9582	10571	10135	12595	12490	18752	16165	14417	12238	9554	4404	8338	7107	10338
8182	5179	18320	2	20	35	40873	5364	4248	15088	17487	4352	10403	1278	5915	4019	6130	7123	4168	8537	2957	1163	2738	10739	12020	15681	21336	19700	15203	22775	16355	15013	18170	15234	20495
8183	3977	15024	1	16	25	40880	2880	8989	12728	20533	624	3363	4501	4352	1445	2617	7476	9550	9927	6260	5340	2628	12827	8167	13616	21242	12973	10145	25638	18893	14469	17370	16067	20788
8184	6704	16486	2	17	45	40889	2523	4544	12960	16419	4300	7484	3843	2415	5176	4718	3450	4473	6001	4705	3804	1844	7868	9280	11785	18171	14386	10282	16934	15696	9182	14504	11033	18195
8185	5184	18385	2	15	30	40895	5181	5165	14600	16934	4215	9788	1069	5831	3752	6579	7012	5163	9410	2819	1067	3082	14468	10876	16243	19566	19864	11786	22775	16417	11588	15513	17218	22539
8186	9075	19406	2	12	45	40902	6709	1080	17152	12194	7934	11427	7828	7699	8728	11753	4367	1202	5646	3398	5066	6429	12777	14265	16602	21749	15084	16407	16971	10886	7942	9901	10460	15471
8187	2857	15643	1	12	50	40905	4080	9672	12600	21249	1788	4535	4149	6051	1078	4516	7787	9135	12545	7021	5504	3705	11280	12035	14354	19781	16132	12998	24652	17929	18888	18238	19054	24006
8188	7167	17751	1	8	30	40914	4816	2556	12356	11878	5158	9746	3560	4686	6901	6367	3150	2190	7460	2908	3149	3332	9072	11253	13274	19484	14282	11065	17553	12497	10238	16192	10565	18710
8189	14095	19545	4	11	35	40918	15831	7272	16121	4143	16731	21077	13824	12504	18251	16370	10782	7940	5468	10883	13843	12398	13984	16516	17918	17573	16983	16370	6554	5756	2354	4221	3181	7305
8190	4022	13921	1	19	50	40927	3426	9757	12655	19905	2210	2983	6654	3708	2401	1239	6963	10929	11356	7563	7394	3959	8799	6696	9997	16582	13757	10025	19991	19003	16394	16664	14979	22061
8191	8203	12118	1	5	25	40933	5007	12000	4418	12644	7837	7187	11296	3554	9216	5664	6429	9839	7236	9688	9325	8181	3860	2191	4251	11526	7393	3664	21395	17429	11424	17169	12528	16174
8192	9193	12730	1	12	50	40937	5229	8333	5800	14127	7373	9812	8983	3670	8508	6961	5087	9405	6153	10797	8914	6715	2440	3432	4729	10236	7613	5616	15932	12117	9267	15637	12187	16551
8193	5872	19730	2	13	35	40946	6882	3751	17967	18233	7739	12867	2667	7045	7529	7867	7169	3833	9755	1219	1218	4138	13234	13180	14049	23429	21073	15616	17181	16003	11998	18669	12943	20622
8194	13247	17088	4	7	45	40947	9450	7881	9947	4734	15117	15026	14735	10078	15619	12573	6597	7365	2261	9265	12726	9910	9293	11063	10931	17445	12731	14848	8266	6987	1882	6503	4141	9302
8195	5794	17091	1	12	30	40955	2284	4370	14882	18423	3991	6763	2756	4570	3729	5261	4863	4255	8960	3983	2832	1127	10406	9508	12116	20982	14500	13051	21570	17675	11159	16650	14396	20650
8196	14318	19940	4	16	45	40963	13524	9564	13634	4042	14481	16419	14399	13906	15808	16488	8388	9794	5888	12756	14967	12135	11716	15748	15725	17113	20162	18635	7773	4884	2534	4895	2871	7886
8197	15434	15396	4	7	45	40971	13917	10069	9937	4136	18877	17709	19000	11754	15109	13111	10577	11092	5783	16308	17211	12335	9849	13280	13048	14879	10460	12503	8441	4621	3766	4588	4342	7126
8198	3556	15025	1	12	40	40980	3666	9615	12904	22355	837	4356	4396	5393	1236	2992	8537	10465	10642	8773	5308	3581	10987	7478	14118	18471	14993	10544	22387	20277	14776	21209	15199	23778
8199	9102	14651	1	19	45	40983	5488	6368	7766	12145	6743	10444	9356	3621	8140	5532	1649	5614	4746	9325	8631	6900	5366	5563	7648	12157	9948	6590	18098	13652	8404	10494	10522	16153
8200	3297	15359	1	18	40	40986	3250	9213	13385	19087	1180	3801	4016	5580	774	3092	7838	10285	11214	6912	5967	3024	10331	9997	15287	19670	13962	11588	23345	18338	16742	22533	18713	21812
8201	11699	11371	3	14	30	40991	8674	11100	3758	13477	12179	12635	13713	8418	11852	12160	7944	13296	7087	11580	12828	13131	1371	5306	3105	8303	4587	4627	15538	13075	12029	12827	10312	16692
8202	14767	19453	4	7	40	40995	15916	9078	18524	3290	16097	16716	12638	15025	19082	16212	11221	10000	7216	9950	11968	13932	12077	16364	17873	21089	16113	17325	6632	4248	2379	3003	2151	6994
8203	11444	18834	2	10	45	40998	9870	3878	14707	6842	10681	17544	10723	10475	13420	11644	6095	4590	3356	8007	8183	9523	9914	12606	14413	18870	16948	16043	10902	7698	4489	6744	6293	11094
8204	17753	19295	4	18	45	41004	15766	13056	20200	2517	19326	19773	17373	15073	22659	22092	13668	12950	9887	15263	16764	15478	15095	17528	16473	16319	20252	19806	2341	2200	4951	1717	3209	2115
8205	14351	15454	4	14	40	41008	11151	12103	9580	5195	15893	19322	17076	12276	14568	13583	7071	11392	3983	12652	15728	14790	7678	10724	12350	11826	10562	11491	9347	5713	4275	5813	4665	7022
8206	19049	18108	4	10	25	41014	22448	13970	19990	3829	19145	21194	24160	19294	23738	24601	14257	17674	11804	18194	21391	18447	15625	16114	18700	19090	17522	22568	1200	2390	6590	3032	5293	785
8207	5041	14999	1	17	45	41014	1113	8157	10369	19197	1566	4701	4956	2422	2460	1707	5902	7682	11357	6562	4851	2311	10476	8661	12281	19247	13412	10085	20020	17213	15353	18656	18108	21801
8208	19410	15817	4	5	45	41020	17883	15451	17836	5308	19242	25468	25355	19841	26577	19755	15064	14331	12010	22369	18887	20404	11597	18802	15541	18594	15276	19095	5060	4140	8207	5494	5575	4157
8209	4969	18561	1	23	45	41021	5017	4360	17305	18959	3940	8420	816	5298	3988	5943	7697	5199	11281	2453	1156	3160	11657	11560	16236	19027	19449	14928	20934	16184	15169	16687	15439	18038
8210	6961	19310	2	14	30	41021	5331	2050	15271	15413	7338	13412	3905	7513	6422	8578	6505	1845	8143	529	2438	4366	13378	13527	15527	23961	15688	15371	16823	16466	11422	14332	13366	14838
8211	13216	17009	4	23	25	41023	10911	8805	11638	4998	14796	18774	12209	10043	13179	13036	5912	8152	2310	11901	9976	10890	9795	13721	10823	15423	16067	11109	9266	5326	1726	6034	3192	7421
8212	15692	16411	4	10	45	41031	15840	10028	12940	2928	19543	16424	18199	15340	16305	17471	10721	12167	4985	14760	15709	13341	9161	14391	14735	16793	13199	15549	5651	3033	3287	3052	2759	4963
8213	15059	19379	4	7	45	41039	15693	9086	13524	2549	17278	22009	16737	12275	15860	16727	9934	8607	7867	12328	11870	16140	14491	17347	16388	17539	19701	16778	5557	3739	2616	3274	2084	5412
8214	8914	16514	1	18	45	41044	4911	4378	11166	12447	7866	9118	6938	4289	8508	7070	789	4199	4532	4787	6094	5938	8670	8578	11528	16442	14903	9054	17737	14094	8072	12727	11297	17045
8215	13696	16034	4	5	30	41048	10074	10379	11019	5799	15582	16431	12040	9723	16445	12356	6025	9761	2808	12654	11767	10568	6434	12675	10288	13279	12445	14012	8979	5543	3198	5564	4380	7872
8216	5538	13316	1	4	25	41052	2842	8833	10323	18100	3362	3729	7414	2726	4892	889	6568	10326	9642	9455	8969	4085	6915	4526	10371	14406	12501	8330	22597	15582	13375	18380	14419	23669
8217	9380	7228	3	23	45	41057	11076	16076	3721	16956	16235	12848	16151	12942	15174	11404	11159	18196	15459	17415	17541	14589	7739	5739	3293	5128	2886	2570	21256	18803	20089	23005	15431	23616
8218	2728	15335	1	7	50	41058	4382	9700	12664	20630	2129	4434	4167	5198	1275	3311	9040	9236	13481	8453	7541	3449	11084	10380	15144	17453	15730	11359	22667	23517	18797	22226	18350	26990
8219	10197	5925	3	10	45	41059	14132	22313	4231	19096	18106	12076	18820	12464	18880	11521	16648	19425	14543	17617	17389	14143	9422	7168	4391	4294	3543	5428	23152	21617	16750	19167	19082	18425
8220	19623	15013	4	12	45	41065	22510	15785	14904	7184	21751	21076	22539	17700	23980	21993	13209	15294	11060	17246	20523	20386	13462	16432	16574	17151	13360	19325	5771	4399	8557	5589	6368	6071
8221	10075	7142	3	17	35	41067	12446	19700	2836	16403	16368	11508	21070	13146	14180	12733	13134	16925	12842	18348	17376	16531	7077	5225	2805	4585	2544	3927	17834	15784	16212	20555	19820	19835
8222	18044	15791	4	12	30	41071	15217	15921	14229	3786	20064	22937	23265	16737	22271	21840	12374	12939	10180	16935	19411	19218	14111	14196	14817	16444	17106	14473	4613	2831	7300	4121	5545	3820
8223	11417	19570	2	8	25	41073	11544	4734	15354	7727	10701	16066	11768	10644	10969	12541	6185	4998	4403	7236	8224	10402	13330	15447	16572	19926	16582	16526	11096	10308	4882	7225	6408	12395
8224	5165	18204	1	23	35	41074	4932	5024	12478	16981	4284	9927	1163	4840	4777	5721	6468	5157	9170	3248	1337	2180	14539	12085	16725	21560	18340	15864	18791	15376	11928	18335	14064	21253
8225	18888	15391	4	20	45	41077	15960	16478	15545	5101	23657	24169	23523	14603	24705	17038	17038	15303	10831	20521	17449	22554	14534	15613	16686	17315	13785	14779	5767	4039	6917	5738	7383	5259
8226	13278	18514	4	23	25	41085	11335	7047	11507	4504	13741	19077	12749	9704	13731	15247	7824	8313	4607	10927	9906	10978	9044	15151	15585	16146	13989	14391	7956	7215	1326	6190	2833	8191
8227	6196	16697	1	20	40	41086	2269	4493	11678	17366	3493	8524	3540	2761	3415	5331	3912	5057	7966	3877	3501	1351	9457	10255	11954	15332	15979	12984	19274	18602	10256	16787	13229	20669
8228	10790	17232	2	18	45	41092	6805	5067	10595	8758	10078	12192	9010	7523	12166	9005	3872	3632	1808	7842	7081	6902	7614	9003	12931	15296	14185	12106	10490	9007	5245	8455	7973	11084
8229	17983	16594	4	19	25	41098	15670	13511	13230	3358	21206	21705	20259	16923	18080	17109	14850	14168	10705	16261	16132	20331	14722	16253	17325	14275	15632	15735	4078	1457	6120	2793	4360	3391
